Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-13,Aston Villa,Man United,2,2,D
2011/2012,2011-12-03,Aston Villa,Man United,0,1,A
2012/2013,2012-11-10,Aston Villa,Man United,2,3,A
2013/2014,2013-12-15,Aston Villa,Man United,0,3,A
2014/2015,2014-12-20,Aston Villa,Man United,1,1,D
2015/2016,2015-08-14,Aston Villa,Man United,0,1,A
