Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-08-23,Man City,Liverpool,3,0,H
2011/2012,2012-01-03,Man City,Liverpool,3,0,H
2012/2013,2013-02-03,Man City,Liverpool,2,2,D
2013/2014,2013-12-26,Man City,Liverpool,2,1,H
2014/2015,2014-08-25,Man City,Liverpool,3,1,H
2015/2016,2015-11-21,Man City,Liverpool,1,4,A
