Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-12-10,Norwich,Newcastle,4,2,H
2012/2013,2013-01-12,Norwich,Newcastle,0,0,D
2013/2014,2014-01-28,Norwich,Newcastle,0,0,D
2015/2016,2016-04-02,Norwich,Newcastle,3,2,H
