Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-10-01,Man United,Norwich,2,0,H
2012/2013,2013-03-02,Man United,Norwich,4,0,H
2013/2014,2014-04-26,Man United,Norwich,4,0,H
2015/2016,2015-12-19,Man United,Norwich,1,2,A
