Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-07,Everton,Man City,2,1,H
2011/2012,2012-01-31,Everton,Man City,1,0,H
2012/2013,2013-03-16,Everton,Man City,2,0,H
2013/2014,2014-05-03,Everton,Man City,2,3,A
2014/2015,2015-01-10,Everton,Man City,1,1,D
2015/2016,2015-08-23,Everton,Man City,0,2,A
