Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-12-27,Swansea,QPR,1,1,D
2012/2013,2013-02-09,Swansea,QPR,4,1,H
2014/2015,2014-12-02,Swansea,QPR,2,0,H
