Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-12-28,Tottenham,Newcastle,2,0,H
2011/2012,2012-02-11,Tottenham,Newcastle,5,0,H
2012/2013,2013-02-09,Tottenham,Newcastle,2,1,H
2013/2014,2013-11-10,Tottenham,Newcastle,0,1,A
2014/2015,2014-10-26,Tottenham,Newcastle,1,2,A
2015/2016,2015-12-13,Tottenham,Newcastle,1,2,A
