Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-04-28,Norwich,Liverpool,0,3,A
2012/2013,2012-09-29,Norwich,Liverpool,2,5,A
2013/2014,2014-04-20,Norwich,Liverpool,2,3,A
2015/2016,2016-01-23,Norwich,Liverpool,4,5,A
