Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-27,Everton,West Brom,1,4,A
2011/2012,2012-03-31,Everton,West Brom,2,0,H
2012/2013,2013-01-30,Everton,West Brom,2,1,H
2013/2014,2013-08-24,Everton,West Brom,0,0,D
2014/2015,2015-01-19,Everton,West Brom,0,0,D
2015/2016,2016-02-13,Everton,West Brom,0,1,A
