Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2013-01-30,Man United,Southampton,2,1,H
2013/2014,2013-10-19,Man United,Southampton,1,1,D
2014/2015,2015-01-11,Man United,Southampton,0,1,A
2015/2016,2016-01-23,Man United,Southampton,0,1,A
