Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-03-24,Swansea,Everton,0,2,A
2012/2013,2012-09-22,Swansea,Everton,0,3,A
2013/2014,2013-12-22,Swansea,Everton,1,2,A
2014/2015,2015-04-11,Swansea,Everton,1,1,D
2015/2016,2015-09-19,Swansea,Everton,0,0,D
