Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-30,Chelsea,Tottenham,2,1,H
2011/2012,2012-03-24,Chelsea,Tottenham,0,0,D
2012/2013,2013-05-08,Chelsea,Tottenham,2,2,D
2013/2014,2014-03-08,Chelsea,Tottenham,4,0,H
2014/2015,2014-12-03,Chelsea,Tottenham,3,0,H
