Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-10,West Ham,West Brom,2,2,D
2012/2013,2013-03-30,West Ham,West Brom,3,1,H
2013/2014,2013-12-28,West Ham,West Brom,3,3,D
2014/2015,2015-01-01,West Ham,West Brom,1,1,D
2015/2016,2015-11-29,West Ham,West Brom,1,1,D
