Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-27,Man City,Fulham,1,1,D
2011/2012,2012-02-04,Man City,Fulham,3,0,H
2012/2013,2013-01-19,Man City,Fulham,2,0,H
2013/2014,2014-03-22,Man City,Fulham,5,0,H
