Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-13,Newcastle,Fulham,0,0,D
2011/2012,2011-08-28,Newcastle,Fulham,2,1,H
2012/2013,2013-04-07,Newcastle,Fulham,1,0,H
2013/2014,2013-08-31,Newcastle,Fulham,1,0,H
