Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-01,Liverpool,Newcastle,3,0,H
2011/2012,2011-12-30,Liverpool,Newcastle,3,1,H
2012/2013,2012-11-04,Liverpool,Newcastle,1,1,D
2013/2014,2014-05-11,Liverpool,Newcastle,2,1,H
2014/2015,2015-04-13,Liverpool,Newcastle,2,0,H
