Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2012/2013,2012-08-25,Swansea,West Ham,3,0,H
2013/2014,2013-10-27,Swansea,West Ham,0,0,D
2014/2015,2015-01-10,Swansea,West Ham,1,1,D
2015/2016,2015-12-20,Swansea,West Ham,0,0,D
