Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2011-08-27,Chelsea,Norwich,3,1,H
2012/2013,2012-10-06,Chelsea,Norwich,4,1,H
2013/2014,2014-05-04,Chelsea,Norwich,0,0,D
2015/2016,2015-11-21,Chelsea,Norwich,1,0,H
