Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-02-02,Liverpool,Stoke,2,0,H
2011/2012,2012-01-14,Liverpool,Stoke,0,0,D
2012/2013,2012-10-07,Liverpool,Stoke,0,0,D
2013/2014,2013-08-17,Liverpool,Stoke,1,0,H
2014/2015,2014-11-29,Liverpool,Stoke,1,0,H
2015/2016,2016-04-10,Liverpool,Stoke,4,1,H
