Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-28,Tottenham,Liverpool,2,1,H
2011/2012,2011-09-18,Tottenham,Liverpool,4,0,H
2012/2013,2012-11-28,Tottenham,Liverpool,2,1,H
2013/2014,2013-12-15,Tottenham,Liverpool,0,5,A
2014/2015,2014-08-31,Tottenham,Liverpool,0,3,A
2015/2016,2015-10-17,Tottenham,Liverpool,0,0,D
