Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-12-05,West Brom,Newcastle,3,1,H
2011/2012,2012-03-25,West Brom,Newcastle,1,3,A
2012/2013,2013-04-20,West Brom,Newcastle,1,1,D
2013/2014,2014-01-01,West Brom,Newcastle,1,0,H
2014/2015,2014-11-09,West Brom,Newcastle,0,2,A
2015/2016,2015-12-28,West Brom,Newcastle,1,0,H
