Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2011/2012,2012-04-06,Swansea,Newcastle,0,2,A
2012/2013,2013-03-02,Swansea,Newcastle,1,0,H
2013/2014,2013-12-04,Swansea,Newcastle,3,0,H
2014/2015,2014-10-04,Swansea,Newcastle,2,2,D
2015/2016,2015-08-15,Swansea,Newcastle,2,0,H
