Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-11-27,Aston Villa,Arsenal,2,4,A
2011/2012,2011-12-21,Aston Villa,Arsenal,1,2,A
2012/2013,2012-11-24,Aston Villa,Arsenal,0,0,D
2013/2014,2014-01-13,Aston Villa,Arsenal,1,2,A
2014/2015,2014-09-20,Aston Villa,Arsenal,0,3,A
2015/2016,2015-12-13,Aston Villa,Arsenal,0,2,A
