Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-08,Man United,Chelsea,2,1,H
2011/2012,2011-09-18,Man United,Chelsea,3,1,H
2012/2013,2013-05-05,Man United,Chelsea,0,1,A
2013/2014,2013-08-26,Man United,Chelsea,0,0,D
2014/2015,2014-10-26,Man United,Chelsea,1,1,D
2015/2016,2015-12-28,Man United,Chelsea,0,0,D
