Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2010-10-24,Man City,Arsenal,0,3,A
2011/2012,2011-12-18,Man City,Arsenal,1,0,H
2012/2013,2012-09-23,Man City,Arsenal,1,1,D
2013/2014,2013-12-14,Man City,Arsenal,6,3,H
2014/2015,2015-01-18,Man City,Arsenal,0,2,A
