Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-04-17,Arsenal,Liverpool,1,1,D
2011/2012,2011-08-20,Arsenal,Liverpool,0,2,A
2012/2013,2013-01-30,Arsenal,Liverpool,2,2,D
2013/2014,2013-11-02,Arsenal,Liverpool,2,0,H
2014/2015,2015-04-04,Arsenal,Liverpool,4,1,H
2015/2016,2015-08-24,Arsenal,Liverpool,0,0,D
