Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-08,Stoke,Arsenal,3,1,H
2011/2012,2012-04-28,Stoke,Arsenal,1,1,D
2012/2013,2012-08-26,Stoke,Arsenal,0,0,D
2013/2014,2014-03-01,Stoke,Arsenal,1,0,H
2014/2015,2014-12-06,Stoke,Arsenal,3,2,H
2015/2016,2016-01-17,Stoke,Arsenal,0,0,D
