Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-15,Arsenal,Aston Villa,1,2,A
2011/2012,2012-03-24,Arsenal,Aston Villa,3,0,H
2012/2013,2013-02-23,Arsenal,Aston Villa,2,1,H
2013/2014,2013-08-17,Arsenal,Aston Villa,1,3,A
2014/2015,2015-02-01,Arsenal,Aston Villa,5,0,H
