Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2013/2014,2013-09-22,Crystal Palace,Swansea,0,2,A
2014/2015,2015-05-24,Crystal Palace,Swansea,1,0,H
2015/2016,2015-12-28,Crystal Palace,Swansea,0,0,D
