Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2010/2011,2011-05-22,West Ham,Sunderland,0,3,A
2012/2013,2012-09-22,West Ham,Sunderland,1,1,D
2013/2014,2013-12-14,West Ham,Sunderland,0,0,D
2014/2015,2015-03-21,West Ham,Sunderland,1,0,H
2015/2016,2016-02-27,West Ham,Sunderland,1,0,H
